id,seller_username,category_id_seller,category_id_buyer,quantity,status,round,offline_round
2416,a202300630171,3fd55dfb58dc46c882ef93a2b1978501,97477c04c017458f91cd35da3ffdbd28,1,PUBLISHED,9,
2417,a202300630050,a38aa8330e03474faa5cd2c2db285613,9037d5a9dc4d462e8e61f677bc234509,1,UNPUBLISHED,9,9
2418,a202400810181,5abf518243bc4a0cb3dae2ac52920abd,0faf3ccdcc9947b59b86168922d90da4,1,PUBLISHED,9,
2419,b202500620270,af3e63a0333940eeb97d8e47525cabe2,5374b51a94dc4f9f9de78d499b45bbfc,1,UNPUBLISHED,9,9
2420,b202300630048,fa4d3cd4bda946319fbc83bf7979269e,c0ca837625c14025a6033ac70858dd2e,1,UNPUBLISHED,9,9
2421,b202100630238,195ee944ffea4cd4a82e251987698db7,cc293719e39c4d9faee904480071de8f,1,UNPUBLISHED,9,9
2422,a202400810181,e224ff47b7c740488b0a9fe5af732591,1a34d0b54b5943f59c2415b8baa5298d,1,PUBLISHED,9,
2423,b202500620113,3046d223058d4dc5b4873e7d608888d5,32f482b7e93c433b8f3cb46a8fcf408d,1,UNPUBLISHED,9,9
2424,b202537674,cd61ab06515441a0b8a09066f8bd63e2,9d414ae4c5fd40ac97adf560da19bf4a,1,PUBLISHED,9,
2425,b202400630132,cfb7131a08e8424b9790c7d351bdc178,50178481c06641249d0ed40aa7b593b5,1,PUBLISHED,9,
2426,b202300630252,30557eae6ea749e9b1a0433ebf0d48c9,829cee49ca6a45c780370f7aa5866928,1,PUBLISHED,9,
2427,b202400800323,1a53e0bc888f4ffc881a1a797ce900d2,c5e3bfc915af4c88b5289616de3ada9f,1,PUBLISHED,9,
2428,a202400800501,7d5ec73639f34edf9a9f76fc77d2b234,0e96480df7fb4980a787eb1acdce1a94,1,PUBLISHED,9,
2429,a202400620247,9b32727ca9eb4597ac163b8b577fe750,ea59826acb0b4606a86b15b072b0e848,1,PUBLISHED,9,
2430,a202300620417,4ac53310b70e401589bde4fc215c5656,57e5cdeffb5f4f258236b476ee26b410,1,UNPUBLISHED,9,9
2431,a202400810181,62fcb748f9054a94a1fba23b4a727433,c335621a23f1445f844794ac72d9cbb7,1,PUBLISHED,9,
2432,a202500810212,e6be4b54c1c3472595f72e398740244c,a1d01762e9284a74851233e303131aac,1,PUBLISHED,9,
2433,b202500620370,7f06e03badf740b39def81d3e6779584,8d9df9365b884fbda40067c1a1b5cef6,1,PUBLISHED,9,
2434,a202400620158,a8c975c7e8f443869b06aeed0743e4c1,18223f041f39480998f0893ac19c5489,1,PUBLISHED,9,
2435,b202500620251,200a5e3cc3034000bef56479b32690ed,d42ce9e65d2443e3a476826d2541ff1a,1,PUBLISHED,9,
2436,a202500620315,09df9e0a783a4d1ba0685c63db019366,9449ada6f9f84fe384a2db3d1f3fb37f,1,PUBLISHED,9,
2437,a202537670,5b2e087ce62846cb82199dccc2bfc84a,d3c05a7ef8874f4e922903a4abb4b1b4,1,UNPUBLISHED,9,9
2438,a202400640003,fed8549ac1ce4c2a874a4843eeaa181a,b7c9f43509524a109afdcbc82d7f59c4,1,PUBLISHED,9,
2439,a202500620324,23e2b0003e8e4a39b192d7184df72a61,b66e9471f9ae44f0b3d00fc1da64f458,1,PUBLISHED,9,
2440,b202100630238,da72a982a6f04d9d873bf04295d96711,2cfc13a7140546ab897b3ea164b78a4d,1,PUBLISHED,9,
2441,a202400630023,fa1d87d5039d4ec2b5fae51cebe09917,89a60ac04eff41df9a6d968157365fc1,1,UNPUBLISHED,9,9
2442,b202300620274,643ee3ef802047369a764af6f7786a4d,9b13562774f74ff8ade53e406983a6a5,1,UNPUBLISHED,9,9
2443,b202400800323,2f02e80e284c4c7e9386e1dc860ca679,3119c846464b415fb2f8a52e81004e7d,1,UNPUBLISHED,9,9
2444,b202400630111,e224ff47b7c740488b0a9fe5af732591,b76ff898b6b54773b46799935d44517e,1,UNPUBLISHED,9,9
2445,b202500620113,5926d5967cec49829dddfdab2bdd260a,d46f2da889b841188f76fe70b8c11965,1,PUBLISHED,9,
2446,a202400800501,322a315f286243459b0261dec5bc1972,c79f6c455b3d4df58a4b638e6fc89cfe,1,PUBLISHED,9,
2447,a202500810212,e928e6eb8b8546f687406b95cfe5aade,e4af9e2327704327819199f0525c5836,1,PUBLISHED,9,
2448,b202100630041,3982ca83db1043bba7405a09b5349766,944c25f2dd6245e6a126e1177c402a4a,1,UNPUBLISHED,9,9
2449,b202500620241,5e550f9a8f7c43298d0e8fd1acb498a3,6e2c340c062b4bf68440ec8bb1b13396,1,UNPUBLISHED,9,9
2450,b202437715,f626eeb2ef394e3aa3aad6bfca3ab09c,a7a0d6be5c2641539723c5a6193adfb3,1,UNPUBLISHED,9,9
2451,b202500620184,8e6bcd1d34294f12aa1c53fce6940272,938de353683c497097ee2f1ec1412cb3,1,UNPUBLISHED,9,9
2452,a202500620315,a9de4b53e3a442ce979ee2d776b27eb4,0d9e53ad26e94afba3943ae34c927c65,1,UNPUBLISHED,9,9
2453,b202300630074,c58b84cc45694fa8960fe517edcef66b,3d8fe97551b44c858953bae223e71e28,1,UNPUBLISHED,9,9
2454,b202400620304,6ecc5351c1994f18adb1e7dec4e6b3c9,e971c94737c0453db6ee7ae55ef9351d,1,UNPUBLISHED,9,9
2455,b202500610001,defd3201a9134e07838fe7667b8298dd,6f4405878e8048b3825fe6f6e44ff3fe,1,PUBLISHED,9,
2456,b202437715,f2dba0c7ac494161a1a90d75a91766ca,281d532632c24e71b23df2d70544a551,1,UNPUBLISHED,9,9
2457,b202300630048,cacdc49c5ab248989b6c59abc73724ad,255ad7b43e54484e93643612f4a1ad6f,1,PUBLISHED,9,
2458,b202500620270,5e550f9a8f7c43298d0e8fd1acb498a3,719025ad76c0483da113a4eb948fb419,1,UNPUBLISHED,9,9
2459,b202500620370,3451a6cef6ed44e59fd4f1caf221f7ca,4c950b9314c2482687ca6429b3eb0383,1,PUBLISHED,9,
2460,b202537671,e89c58f695294e348f0bda6da375ffd1,74db634ce7e6494587d8d850c3a60382,1,PUBLISHED,9,
2461,b202400630132,4e6c0a1cb61342c988251d4c6acc4879,cb2bd6d2cdde4a488f50aea8f3b17be9,1,UNPUBLISHED,9,9
2462,b202300620004,4e8e9e48ccc34b98b7a03a06aebbd8df,14912d1372854c75a8a70fdb13c738c9,1,PUBLISHED,9,
2463,a202537670,7f47d72d88314550a90f42c7fbb91aae,d38a9139a1bd4d5eb3222d5d86d59672,1,PUBLISHED,9,
2464,b202500620241,eb448c844a0843189feda84dd78694ee,9ce997fa397e4f7086b8dcdd3b69eb6e,1,PUBLISHED,9,
2465,a202400630081,7aa78fc500bf46578fbf9b5c70022703,ef57b575652442acb6895d06e19fceb7,1,UNPUBLISHED,9,9
2466,b202300630252,9560390a46404020b2ea2d185c801392,93d9d68eb19d4fc88ce74aec83adf869,1,PUBLISHED,9,
2467,b202437715,cd652cb4c83a44959cc7d2771ba6798c,2e45b765e1014f9399ee9a95d6646dff,1,PUBLISHED,9,
2468,a202300620417,b857dce5b6bc454688d701a7d0edd3fc,906aac4ca4de436a990db08eb1e228fc,1,PUBLISHED,9,
2469,a202500620324,9ab9f02fc2904722a6cf6135e9a97858,c6d6d50670ce4410a6b1c409376b31b7,1,PUBLISHED,9,
2470,b202300620355,8107c89a125949c2b138e8f337f42298,5e65a7f8660b49bdaf0c9ea430f1bce4,1,UNPUBLISHED,9,9
2471,b202300620274,e4e6b6cb3b944bfdb6d3ca714c376062,e6e5fa8ac4a74986a9a91b8441e7ff02,1,PUBLISHED,9,
2472,b202100630041,1e0ff889817e470b8521c54d1937fe3a,75e3c1fa26524856947a6e65c865e0aa,1,UNPUBLISHED,9,9
2473,a202500620273,1758fcd2971245e785da52cb09f48979,c536ff55f9e04951a62ddf5d9c5e0d06,1,PUBLISHED,9,
2474,a202400620158,4b761da9623a4d0cbf6009b79a6857b2,db15d3bbbff741a3ade25c1f8a590380,1,PUBLISHED,9,
2475,b202500620184,57e0c1fc488c4745a5c008e7255cfe19,ffd9f76e636043f1b2f4274aa06dcb2b,1,UNPUBLISHED,9,9
2476,a202300620417,2a81efa2832346cb80dd1641fafad626,5f93a073dc654035ab9538b6b4ea5be4,1,PUBLISHED,9,
2477,b202400620304,9020dfac59824ac58c82d127a15db516,f08998458e1f4462b2d8af6bb960818e,1,PUBLISHED,9,
2478,b202300630186,4012404fa8954694b6982310aa743e0f,74241611920a461c835a4489cbd0f4a1,1,UNPUBLISHED,9,9
2479,a202300630050,d0c179dd4127428b9fa78c2304ce9d20,04a9af80415449448fb5e5be542044f3,1,UNPUBLISHED,9,9
2480,b202400630111,27ab57cebb8a4a72b978564c203e8f82,09d5f6be0319427db8aa4fc14c606249,1,PUBLISHED,9,
2481,a202537670,b05768b62b8f4ecaaa252cff6436c6de,4cde9c13da254c7e96e899297c405bc4,1,PUBLISHED,9,
2482,b202300630031,39052e7048164d7e851579e9be58d23a,c3e04587ec184bc28a6e05645518c2ab,1,UNPUBLISHED,9,9
2483,a202400630023,103a710d0d5c499cb0798edd5342849b,0ccda87ad64e4e849b21b3ef690b8102,1,PUBLISHED,9,
2484,b202400630132,3d937b4b03fd44b7919d1bde5e15699c,212ec17f2bcc4030bf9060d5e1a73608,1,UNPUBLISHED,9,9
2485,a202300620417,df7ac4aa87ae44dc920a1913ea202af5,2d057e262b324ac085027f9be334de28,1,PUBLISHED,9,
2486,a202500620164,439a26a0ad5b4baba9ed20b7997cd19b,fb05294d3b9f48b0b68830eac036edd3,1,UNPUBLISHED,9,9
2487,b202500620251,e89c58f695294e348f0bda6da375ffd1,5046d7e40b0742f7ad8b78dab0478c7b,1,PUBLISHED,9,
2488,b202500620132,a4cb23921cba4f2eaccb73fc010c2f47,fa9db65bebdc418da34560b9db934047,1,PUBLISHED,9,
2489,a202300620417,22db922ecb984018aad19fd61fef501b,86b34f3790c44ba78492162e439beaf9,1,UNPUBLISHED,9,9
2490,b202300630186,348be28359f34b1d9c9fe258c168c7f1,7b1a17d407ca42cba2bd774abc7c1462,1,PUBLISHED,9,
2491,a202400630081,c2022046a2254f8b8bad2761ff71ed4f,d3fbc5ba372c47febc2a94b9f7b1f05a,1,PUBLISHED,9,
2492,F003,8ef6c55f59644297a08fe9f969bac8fc,1e4f90d74b584278ac8b0195fbcb58a1,1,PUBLISHED,9,
2493,a202300630126,81579892cfa046f99d3e9227e32e1982,e135d66799a44abfb8fbbd3fcfa24459,1,UNPUBLISHED,9,9
2494,b202500620370,af8be5e87bd143b1afb4741fb66a899b,29317b7e2d0949c09138af786c5aa82e,1,PUBLISHED,9,
2495,a202300620417,ec07f5a3cbe24f36b81b4037efe8d3aa,f3636bd44d65442bb04c09f429c2c1d1,1,UNPUBLISHED,9,9
2496,a202400620158,e0ff55a79f814398a1a18bd16a6cd195,d48d00bdcc2d4bf399f202b1e3127567,1,PUBLISHED,9,
2497,a202500620164,5063fffad0fd4f5a92681ad236ed7e81,66c74628e7e04fd4811922d7c544b6e4,1,PUBLISHED,9,
2498,b202300630252,1adb7a965e714119a42b2d5fedb65d83,024fd8d6a6794409a2749a1122495da6,1,PUBLISHED,9,
2499,a202500620079,4e6c0a1cb61342c988251d4c6acc4879,56df0965952f4cc3b709f1ebed0fd213,1,PUBLISHED,9,
2500,b202400630111,8e6bcd1d34294f12aa1c53fce6940272,f3cc9d5a1b7f49ebac4ef6e2075d3c58,1,UNPUBLISHED,9,9
2501,a202300800022,78511329f3de4d39a69fe1d9251ad057,a2317503d5574000b920fa91d5e38e32,1,PUBLISHED,9,
2502,a202300620417,2e7a43ca8c4647fe82784c991299f53d,edfbf2d22c134ee99f71adeaf61961b4,1,UNPUBLISHED,9,9
2503,b202500620270,5fa994193b0f4ca8ae1dce5f9239c127,d32404778e18432090a198212f1949fb,1,PUBLISHED,9,
2504,b202400810248,bfd287d122dd44609046996b0134486f,7661dfd5a11348b8a2a63f8b8c243e7e,1,PUBLISHED,9,
2505,a202400620243,f9ac3b946a224824a9b80bd4b66a4738,ff5c0291cb4d46d8af4c06396e1988b1,1,PUBLISHED,9,
2506,F003,214d88ef9f2945938e1ebde660849afa,17b4821462c64127a763d3c5266e11fb,1,UNPUBLISHED,9,9
2507,a202400630081,e3781097f5064372b047ed35eeccef4f,a95ef830dff149ad911d401d933b1582,1,PUBLISHED,9,
2508,a202300620417,b4f692e410d24f9aa20989cec90bbb37,f32ba72ec6704005b41ab3086ee36c7d,1,UNPUBLISHED,9,9
2509,b202500610001,0f729930b047497bada5813c801676ed,be17913e699c4e90b89bcc51c73b65a0,1,PUBLISHED,9,
2510,a202300630050,edeb6badd17a41a785e2bf441cd306dd,c789ffcfbf0e4a0d9381aa513604bf1b,1,PUBLISHED,9,
2511,a202400630023,4ff7fbee6a0f4379bfbc262cf2837c7b,666591022d724a5f8436e5843c0805e3,1,PUBLISHED,9,
2512,b202300620355,f5f36f8842e14991a8c9e1ada630e545,0ceda0e4e0254981abdd494c99c8a12c,1,PUBLISHED,9,
2513,a202300620417,ee65c5b4e89b412eb08beabd562dcbbb,0fd940e18210440ea9e9fbbe842228d6,1,UNPUBLISHED,9,9
2514,a202500620079,ed5c9a21766b41289392c5acd3fa7a3b,bd8cf5c95de64898b33de0ce628c70dd,1,PUBLISHED,9,
2515,a202537670,d5610cea97664d47ba14fb879d3b1a9b,e4882458b5fb4b3aa8aa640007116b97,1,PUBLISHED,9,
2516,a202300620417,e224ff47b7c740488b0a9fe5af732591,9a2e4031f1484bdd8cc21a9a679548bb,1,UNPUBLISHED,9,9
2517,b202400820061,738a15b79b8a46718b57dd2a71346dd7,b7503a59ec004d88944186081379a628,1,PUBLISHED,9,
2518,b202500620241,b6dbe10706984ca5af8b2950d85802ba,c44b76a33ed847048154ef9e0df5b77b,1,PUBLISHED,9,
2519,F003,2e7f8ecd96004258b8286541e61982af,e85d6cc706e843c0ab6317ed994f7f0c,1,UNPUBLISHED,9,9
2520,a202300620417,a38aa8330e03474faa5cd2c2db285613,328862bb65dd43899385b2c08ce747c7,1,UNPUBLISHED,9,9
2521,b202500620184,8318efa12c8e42a6b37e1c6e230ebc50,bc78b3fb95d543e699392a2ea17e39cc,1,PUBLISHED,9,
2522,a202300630050,c2ed1644f989403894119dd2d9139161,fd1add980b134fb5ad0e8a2f3f6cd6d7,1,PUBLISHED,9,
2523,a202300630209,183e27be4ba64f01968f549ce1dfc229,e4ca05f8526b4e8dbff27cae5ed80bde,1,PUBLISHED,9,
2524,a202300620417,67e536d79056441fb8754916a380e1b2,c0e02d0479f54a3e8812e0ea78bb3e5a,1,UNPUBLISHED,9,9
2525,a202500620315,7a2d1cfab0254780842f29b06748cb36,572f32edf9824707b6460718535a6594,1,PUBLISHED,9,
2526,a202400640003,f299af09db0a4a4cae41f4974436d747,a07c967f44b8420d87c6da1c1a273cd2,1,PUBLISHED,9,
2527,b202300630048,6ae00cceda664ddf830996d121689a6d,d211d796aa9d4097b03148836ff0001e,1,PUBLISHED,9,
2528,b202100630041,ae0fdfd735fe40aebb12b7482a0f1e20,32175fcc74c94a96b7587fe8c8c705f2,1,PUBLISHED,9,
2529,b202300620274,46b116cc7d7b4355804bb3e7921edb25,6fe2dfc28b404a9b9ce81cbb86765337,1,PUBLISHED,9,
2530,b202500620060,731c15f5f8d94cc3baac55700663c345,1243160510c840df9ed163c840dff6b7,1,PUBLISHED,9,
2531,b202300630031,47c9b84f45ab40dba251e0cd95cd3ff1,bae9354122de4d1ea719c3db135e1431,1,PUBLISHED,9,
2532,F003,4ff7fbee6a0f4379bfbc262cf2837c7b,6690d46e789846ee84085201f43a3da0,1,PUBLISHED,9,
2533,a202300630200,e3781097f5064372b047ed35eeccef4f,6e3cfe87c8a341249b8b6834dd5e8626,1,PUBLISHED,9,
2534,b202100630238,bbd6113f9139489cad2396e8e4a9d2aa,dcecb989056f4e21b479fb2db8a7769e,1,PUBLISHED,9,
2535,a202300630126,925a34977bf64c719549202d05ef7368,77d8bb042e3d486c937752bbde5d11c3,1,UNPUBLISHED,9,9
2536,a202400620243,37b56f1713fe4699aa861be267ce8de9,d4e6766478a6498b824b07348ed7f86d,1,UNPUBLISHED,9,9
2537,b202300630074,5f96d1b0eb504100b1176fc556b78afb,0256fda657024e4780299f3a0f807c8a,1,PUBLISHED,9,
2538,b202500620132,c87d9e50b5e84f9bae9126174703a1c4,3783702845324c01aeba7a69bf67d553,1,PUBLISHED,9,
2539,b202500620184,5de8aaade0f847cb9b259cfe7c403745,b617a8ca4d924e1083cb00bdbaeb02d5,1,PUBLISHED,9,
2540,a202400620243,f01372b06609490895b4be6070418005,feb8d5cbc55045d984f012b483664c27,1,UNPUBLISHED,9,9
2541,a202500620315,4157202fe1b2473096d453906bb76687,e5452d63eca1493990821853aaa9cb61,1,UNPUBLISHED,9,9
2542,a202300800004,7a68808e01d14b85bedf6faf1be81778,59375ae2003c4cf488c95995adac8a30,1,PUBLISHED,9,
2543,b202500620270,6224832bf0404c068225813de62fa9f3,e5b6b40b342d4d6582c3e365cf890c17,1,PUBLISHED,9,
2544,b202400630132,1de5abaf466541d6a8b7788eeed56956,35d8b2c8624b412fabdc8a3551990d39,1,PUBLISHED,9,
2545,a202400620243,e520a9a0ba07409cbb91a7d84ff1b54c,33094df9b7764ea2bcc7e8bcd5277a08,1,PUBLISHED,9,
2546,b202300630048,648c27f6ead340d6858abdd5c2d43173,8eeec0445d704bc997889507bcd5ac72,1,UNPUBLISHED,9,9
2547,a202400620243,39d3f45e6234457ea55fade95e75a99e,a89687a0b28d46cba8e2b301e1d4702f,1,PUBLISHED,9,
2548,b202400630111,2e7a43ca8c4647fe82784c991299f53d,807540597d94407ca5d24839b02f1e31,1,PUBLISHED,9,
2549,b202400630111,a38aa8330e03474faa5cd2c2db285613,ae7912b2d2914a2381fb10a9c09df204,1,PUBLISHED,9,
2550,a202300630126,c8fed366ed364a1b846f3ffc9995ac24,3190d7112e214584bdb85aba9b88b34d,1,PUBLISHED,9,
2551,F003,065d2401399f48c08995600902bee4d6,1b485f2e436347eab5b990760aba56da,1,PUBLISHED,9,
2552,b202300630031,c5b38f0d2aad4fd6acbb4f5253b8cda8,f26714213fa143e59abfe7d8c662a61b,1,PUBLISHED,9,
2553,b202300630186,a182785547d949d4a1398ef93c000d32,dbbc4af874f543afbf8f8b61c5af153c,1,PUBLISHED,9,
2554,b202500620132,bf9c18a99a964079a4a844ab70dba67e,17f8797f65f84fe2af996f89625e6dd7,1,PUBLISHED,9,
2555,F003,1ffc58f1f3984560ba0ae50ea9dcbd5b,0baeeb6bfd7a497098743b21027b4532,1,UNPUBLISHED,9,9
2556,b202400620304,2716557acb51487fb0028c0e914c3d32,8b58dbaeb0924255b6ae592255038038,1,UNPUBLISHED,9,9
2557,b202500610001,893084d0b14d4c2495a9bd6a6a004217,08b606baf99d4cada8b7d97078d53d90,1,PUBLISHED,9,
2558,a202500620164,3ca62befbbb94f1fad60af91c29bc4e8,607e8b541b4f4946bfa056b6de106c02,1,PUBLISHED,9,
